youtube_id,row_id,timestamp_ms,class_id,class_name,object_id,object_presence,xmin,xmax,ymin,ymax
aExWnX_WPOM,204170,118000,0,person,0,present,0.638,0.831,0.48833334,1.0
aI3HNWh0n8g,209712,10000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
aNj1xwowXYU,216708,43000,0,person,0,present,0.402,0.708,0.0,0.39833334
aRIqCADUC9o,241234,43000,16,truck,0,present,0.8540000000000001,1.0,0.125,0.56166667
aTcDiEXEhhk,243527,11000,0,person,0,present,0.458,0.88,0.0,1.0
aTiyKhzcJ6I,243662,13000,0,person,0,present,0.0,0.4920000000000001,0.043333333,1.0
aX0BFQdu7tQ,250303,0,0,person,0,present,0.7290000000000001,1.0,0.17,1.0
aXFFLOGR_yI,248948,0,0,person,0,present,0.466,0.775,0.18666667,0.89666665
aZbk41p_2_c,252076,58000,4,bus,0,present,0.19,0.262,0.53333336,0.7316666999999999
a_Lkp5VQgx4,362932,70000,0,person,0,present,0.396,0.637,0.068333335,0.6816667
a_RWtHzap5E,363073,0,0,person,0,present,0.423,0.4920000000000001,0.375,0.60333335
aaXdgwO1cU8,253335,28000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
abQs0mKVs_8,254633,0,0,person,0,present,0.652,1.0,0.0,1.0
aeUVIIEtwdw,258260,343000,11,motorcycle,1,present,0.631,0.7559999999999999,0.5466667,0.78
agYR35aJ1no,281254,0,0,person,0,present,0.355,0.453,0.18,0.61833334
ahD7AevvsQE,282098,86000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
ahK4bn3TRVk,282282,208000,0,person,0,present,0.409,0.865,0.111666664,1.0
aicJGAXHbjg,283900,13000,0,person,0,present,0.7859999999999999,0.974,0.15,1.0
aol9T9J-gS0,292511,0,20,elephant,0,present,0.245,0.946,0.205,1.0
asQxXEQEP2c,297511,403000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
asmjVidu6Yg,298212,27000,0,person,0,present,0.221,0.5760000000000001,0.0,0.6766667
azP_BnXIuBA,326772,0,0,person,0,present,0.05,0.219,0.16,0.5516667
b-hT8zKObfM,555213,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
b4HAPQ_xX5E,546543,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
b4KwBIif5OY,546655,118000,6,cow,0,present,0.24,0.5329999999999999,0.23,0.59166664
b65S2P2Pfms,550112,43000,0,person,0,present,0.452,0.585,0.185,0.63
b8HsawvwgS4,551984,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bG9Q1zv6YZ4,373753,0,0,person,0,present,0.238,0.332,0.37333333,0.715
bGsEsWeonrw,373495,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bKkQCzpA86g,399061,148000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bM82sgk-PBY,402016,103000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bN4vggzwxWI,403387,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bO5IeCVPJ7E,405462,0,4,bus,0,present,0.0,0.573,0.235,0.8016667
bPvvA8Wm5Ts,406994,298000,0,person,0,present,0.16699999999999998,0.26,0.096666664,0.515
bQExCLmK5gs,407382,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bR_YRYeOIKY,410380,13000,15,train,0,present,0.0,1.0,0.0,0.785
bRrMm9RZrEU,409955,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bRutTUvv5fY,410065,73000,2,bicycle,0,absent,-1.0,-1.0,-1.0,-1.0
bSuJLB2JuSg,411163,28000,0,person,0,present,0.236,0.848,0.295,1.0
bUldzXPnMVE,413890,58000,0,person,1,present,0.508,0.758,0.135,0.495
bVbT4F3I0s4,414889,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bWQfzFDwJ9A,416426,133000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bWotjBNgmiA,417324,358000,11,motorcycle,0,present,0.631,0.732,0.37333333,0.58
bYWGnwi8nDQ,439965,148000,11,motorcycle,0,present,0.223,0.315,0.405,0.5566667
bZ9a1x9pqiA,442698,0,11,motorcycle,0,present,0.0,0.308,0.56666666,0.8833333000000001
bZQMQcBRcsE,441346,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bb-utFR5aEA,445320,133000,11,motorcycle,0,present,0.256,0.654,0.505,0.81166667
bbnxmG6_opg,444984,28000,0,person,0,present,0.315,0.439,0.19,0.52166665
bgJzjS1qj94,451375,73000,4,bus,0,absent,-1.0,-1.0,-1.0,-1.0
bm13AuYf3uY,500698,58000,11,motorcycle,4,present,0.0,1.0,0.006666666999999999,1.0
bmPGj6SP120,499573,58000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bnnbRCYKB_g,502151,58000,0,person,0,present,0.0,0.271,0.11833333,1.0
boufbG0CBOw,503959,223000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
bqaeUBH6J3Y,506574,0,0,person,0,present,0.5,0.7090000000000001,0.23166667,0.5933333000000001
brE3yOHBCbo,508011,253000,0,person,0,present,0.872,0.903,0.40166667,0.45
bthDTwKr4vg,510769,0,0,person,0,present,0.823,1.0,0.14166667,0.89666665
c2xTBZttrzA,710788,13000,0,person,0,present,0.301,0.613,0.0,0.725
cEH1fKvycRA,582674,0,0,person,0,present,0.487,0.54,0.28166667,0.49333334
cFEmixE2ZjU,583896,28000,0,person,0,present,0.393,0.6729999999999999,0.08666666599999999,0.47
cL-bUXoXts8,593428,13000,0,person,0,present,0.312,0.463,0.111666664,0.655
cNINwwgn6zI,595134,13000,0,person,0,present,0.062,0.393,0.185,0.7866666999999999
cSdUwiTGXPc,620950,133000,11,motorcycle,0,present,0.5760000000000001,0.905,0.24333334,0.875
c_SQI7NirwY,721513,30000,11,motorcycle,1,present,0.624,0.7090000000000001,0.49833333,0.6666667
cb9jmr0J9ms,633806,13000,3,boat,0,present,0.541,0.759,0.09166667,0.28
cbRkVSX-mqo,633001,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
cculvkaTbRs,635118,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
cd1DvEmduZA,637400,73000,0,person,0,present,0.477,0.6829999999999999,0.39333335,0.62
cdW8PgwFm6o,636329,0,11,motorcycle,0,present,0.112,1.0,0.0,0.815
cihhpxZBm2o,663537,13000,0,person,0,present,0.131,0.384,0.30333334,1.0
cnrSdMSCW6w,669434,208000,16,truck,0,present,0.235,0.966,0.435,0.7783333
co17rRdOvwc,670852,0,11,motorcycle,0,present,0.389,1.0,0.09166667,0.8466667
ctPhRCUSvHE,676424,88000,0,person,1,absent,-1.0,-1.0,-1.0,-1.0
ctXCusrXalg,676755,0,11,motorcycle,0,present,0.16,0.502,0.0,0.69166666
cvJefnVKvTU,698623,0,11,motorcycle,0,present,0.608,1.0,0.17333333,1.0
cxYvl3QpZA8,702147,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
cxnGu_lqg1A,702390,44000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
cy4xwLUwDN4,704075,208000,0,person,0,present,0.408,0.512,0.111666664,0.58166665
d0J7uodSxF8,857272,148000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
d3D6ccsQdUo,881024,0,0,person,0,present,0.4920000000000001,0.7509999999999999,0.0,0.9633333
d6Nzc0dFLGE,885083,298000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
dAfzNT5sBNI,723090,283000,11,motorcycle,0,present,0.0,1.0,0.0,1.0
dDx0MqaKT2w,727295,58000,11,motorcycle,1,absent,-1.0,-1.0,-1.0,-1.0
dGqZdZOfWGw,731927,193000,0,person,0,present,0.41,0.612,0.7133333000000001,1.0
dIpSF-NAwjM,735959,13000,0,person,0,present,0.6679999999999999,0.742,0.5783333,0.73833334
dJjrFTy9H3c,737149,118000,0,person,0,present,0.326,0.527,0.11833333,0.79333335
dW3p4QX4keo,776026,300000,21,umbrella,0,present,0.142,0.722,0.20666666,0.7083333
dby-fBGIPRU,802518,118000,3,boat,0,present,0.6629999999999999,0.991,0.66833335,0.7366666999999999
dhcVp1GmJyI,811652,88000,20,elephant,2,present,0.696,0.852,0.35833332,0.63
dk5bhcw1zNU,817163,0,0,person,0,uncertain,-1.0,-1.0,-1.0,-1.0
dlX6AQuOZrU,818359,58000,0,person,0,present,0.677,1.0,0.29666665,0.84
dmVAi4WMi3M,839731,13000,0,person,0,present,0.5,0.7390000000000001,0.0,0.5733333
dsiEk1M9aOM,847283,252000,0,person,0,present,0.512,0.5670000000000001,0.53333336,0.68333334
dvKKmu56UkE,850956,0,0,person,0,present,0.388,0.476,0.33,0.6933333
dyZixtbxEE4,854793,0,0,person,0,present,0.514,0.562,0.455,0.6333333000000001
dzODvQcjPUQ,856100,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
dzyw62E5_a4,856915,103000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
e2DQR8hVseo,1067933,103000,1,bird,0,present,0.7,0.994,0.7816666999999999,1.0
e2pm_NRuJlY,1068904,88000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
e34g2FH14vc,1070362,0,0,person,0,present,0.665,0.759,0.44,0.66833335
e9qGlgm0PWg,1098776,193000,19,dog,0,present,0.35600000000000004,0.777,0.0016666667,0.35666665
eC3zt-K7ZhE,896987,43000,0,person,0,present,0.452,0.531,0.08833333,0.5566667
eFsJVO58dOk,920753,0,11,motorcycle,0,present,0.563,1.0,0.30666667,0.665
eGEeIkSKn9I,921580,268000,0,person,0,present,0.401,0.468,0.31666666,0.5183333
eH8_EtGw8S8,924714,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
eJTzEdYt2KA,926161,328000,0,person,0,present,0.0,0.25,0.108333334,1.0
eN5Qz8hF2PI,932953,0,9,potted plant,0,present,0.213,0.763,0.0,0.99333334
eQT6IfCmRO8,936561,11000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
eT3B8Dicg34,962118,0,6,cow,0,present,0.623,0.6859999999999999,0.46833333,0.52666664
eXJDH8swUMQ,966687,0,0,person,0,present,0.239,0.674,0.20666666,0.97333336
eY2q-y35mjQ,969495,28000,0,person,0,present,0.836,0.91,0.33666667,0.61
eYaRg_N4t4I,968856,13000,0,person,0,present,0.519,0.609,0.60833335,0.73833334
e_ZBNagb3Sw,1101361,133000,0,person,0,present,0.4970000000000001,0.667,0.16,0.9433333
eefTfPIGkq4,977682,238000,0,person,0,present,0.519,0.6,0.34333333,0.595
elAJmgZ3uV8,1026206,13000,0,person,0,present,0.79,0.8220000000000001,0.245,0.30666667
engo3x4A39U,1029464,0,0,person,0,present,0.277,0.439,0.0,0.18833333
epSCabUgpU0,1030917,0,0,person,0,present,0.48,0.561,0.2,0.5233333
eufhHTT-6cc,1058339,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
euxF0tSIRkg,1058556,0,0,person,0,present,0.449,0.581,0.0,0.5516667
f-SQQ8nwjZ4,1267264,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
f3-K_G5mu5o,1238602,58000,0,person,0,present,0.674,0.768,0.59166664,0.96
f42icXwkgFc,1259805,118000,0,person,0,present,0.345,0.384,0.40666667,0.48333332
f4ot3acwD8U,1259508,73000,0,person,0,present,0.422,0.55,0.35,0.62833333
f4udHp9CS8Y,1259675,28000,0,person,0,present,0.0,0.041,0.9716667,1.0
f595LJbP7Gk,1261011,148000,6,cow,0,absent,-1.0,-1.0,-1.0,-1.0
f7_FH020pVA,1263653,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
f8ZxXHSqC_8,1264453,28000,3,boat,0,present,0.196,0.7190000000000001,0.375,0.48666668
f8crjklcUO4,1264550,643000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
f8ntbdIb11I,1264848,73000,0,person,0,present,0.0,0.266,0.14166667,1.0
f9rcG5QY884,1266360,0,0,person,0,present,0.59,0.6409999999999999,0.44666666,0.58666664
fFkGMAsWc3A,1110363,58000,0,person,0,present,0.473,0.659,0.21,0.50666666
fKRZ4PPWgg8,1117471,0,0,person,0,present,0.43,0.5670000000000001,0.0,0.435
fKzFEc6hR-c,1118246,103000,0,person,0,present,0.777,0.882,0.41833332,0.76666665
fL1AYnIaXFs,1139739,13000,0,person,0,present,0.52,0.856,0.19166666,0.76166666
fLVuM9LE4Fc,1139198,58000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
fLf_YaRY6c4,1139435,0,0,person,0,present,0.5579999999999999,0.624,0.32833335,0.5516667
fLgQ1i5lPFs,1139469,0,0,person,0,present,0.0,0.555,0.29166666,1.0
fQL_JDeFQ4M,1145623,58000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
fRegFfFv5n8,1147445,208000,20,elephant,0,absent,-1.0,-1.0,-1.0,-1.0
fVZN-ZHXpwo,1153031,0,0,person,0,present,0.44,0.745,0.055,0.8233333
fZp_UgW_xZU,1158560,13000,11,motorcycle,1,present,0.303,0.51,0.30166668,0.685
fe05wKXl2cI,1185455,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
fe7rfjrLL4I,1185649,0,11,motorcycle,0,present,0.068,0.192,0.42,0.5316666999999999
ff2-a3cffc8,1187053,0,13,airplane,0,present,0.001,0.722,0.43833333,0.75166667
ffAAcIjhQUo,1185740,0,1,bird,0,absent,-1.0,-1.0,-1.0,-1.0
fi46OpYa89I,1191028,148000,2,bicycle,3,present,0.021,0.24,0.56666666,0.8666666999999999
fnfxxWbXKtw,1196866,28000,1,bird,0,absent,-1.0,-1.0,-1.0,-1.0
foT9WVzGNC4,1198329,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
fpnTZF4bvk8,1219664,0,0,person,0,present,0.302,0.422,0.41833332,0.78833336
fpo2kf1idyo,1219774,73000,0,person,0,present,0.14,0.4320000000000001,0.20666666,1.0
fy5pIQKQNWQ,1231705,43000,11,motorcycle,1,present,0.0,0.424,0.08666666599999999,0.82666665
fz0U6wncX4Q,1232859,0,0,person,0,present,0.262,0.768,0.0,0.77
g0-3524V8Cg,1443638,43000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
g0YtqGD9k7k,1442325,0,0,person,0,present,0.653,0.925,0.6016667,1.0
g1oi-oMtTDs,1444460,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
g1w98IwwmLc,1444624,0,11,motorcycle,0,present,0.121,0.831,0.20833333,0.77
g2Hh_97o7jY,1444975,103000,0,person,0,present,0.561,0.6890000000000001,0.58666664,0.80833334
g2lTIEkYdK0,1446134,0,0,person,0,present,0.73,0.981,0.0,0.75666666
g4KzjuhixSo,1448238,133000,11,motorcycle,0,present,0.299,0.382,0.39166668,0.50666666
g6Xb-H5bQ-I,1451131,13000,0,person,0,present,0.223,0.308,0.028333334,0.25666666
gBmnUjk7TDs,1272608,13000,0,person,0,present,0.379,0.5429999999999999,0.19666667,0.51
gBoebgAjbVw,1272646,0,0,person,0,present,0.387,0.49,0.21666667,0.57166666
gCbYdRHcGkc,1274021,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
gEQqTpbwilU,1276757,103000,23,car,0,present,0.097,1.0,0.11833333,1.0
gFBOW8OTfz8,1277927,28000,11,motorcycle,0,present,0.691,1.0,0.45,0.99833333
gG4E2pYCxYw,1321385,163000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
gGsF0xa5MmQ,1320838,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
gI6Q0Oknkfc,1323761,0,11,motorcycle,0,present,0.326,1.0,0.6166666999999999,1.0
gJa0yNDBFio,1324712,28000,0,person,3,present,0.078,0.132,0.355,0.55
gXFmghAzaVg,1363433,58000,0,person,0,present,0.557,0.621,0.55,0.7033333
gXW33K91X7c,1363932,268000,2,bicycle,0,absent,-1.0,-1.0,-1.0,-1.0
g_F7Wgwf1Ik,1457105,0,4,bus,0,present,0.252,0.911,0.08,0.8433333000000001
g_dN59QhubM,1457511,103000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
gbm1FXy0MX8,1368554,133000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
gez-zJ_ZQEU,1373351,58000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
glSdaND81E8,1402145,163000,0,person,0,present,0.494,0.53,0.425,0.54333335
gm2aX9Mn1lI,1403561,163000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
gnF9YJM1jaE,1404262,88000,0,person,0,present,0.5770000000000001,0.728,0.0,0.21833333
gnwCzU63_YY,1405261,13000,0,person,0,present,0.458,0.519,0.36666667,0.505
go71tkj-hsQ,1406715,103000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
gpGFSBX91w8,1407074,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
gpi70NCjCnM,1407688,13000,0,person,0,present,0.654,1.0,0.23333333,1.0
grdIYaNewv0,1410652,283000,11,motorcycle,0,present,0.214,0.255,0.445,0.54
gsos49zkeXo,1411963,58000,2,bicycle,0,present,0.079,0.79,0.06333333,0.6433333000000001
gsr38uufva8,1412038,148000,3,boat,0,present,0.0,1.0,0.195,1.0
gugtTC73D_k,1414089,13000,11,motorcycle,0,present,0.219,0.438,0.24,0.7783333
gv1yXwkkDjM,1416377,28000,0,person,0,present,0.408,0.5920000000000001,0.0,0.6016667
gw5jNOeJNQc,1417847,0,0,person,0,present,0.336,0.451,0.26166666,0.5516667
gxfZ0IaHzWU,1418925,0,11,motorcycle,0,present,0.361,1.0,0.0,1.0
gzho_bXdXBs,1441200,133000,0,person,0,present,0.039,0.391,0.0,0.915
gzy6JrKYy_s,1441651,118000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
h-mYMKhcOc8,1643343,148000,0,person,0,uncertain,-1.0,-1.0,-1.0,-1.0
h-vrSbd0oWY,1643611,13000,11,motorcycle,0,present,0.0,1.0,0.0,1.0
h45-zE2gKFA,1614721,88000,0,person,2,absent,-1.0,-1.0,-1.0,-1.0
h6dyevbch3k,1618164,193000,0,person,0,present,0.401,0.8270000000000001,0.036666665,1.0
h6jGPQLkE48,1618257,13000,0,person,0,present,0.084,0.27,0.23333333,0.8383333000000001
h8EHrA_OM7c,1620221,43000,0,person,0,present,0.273,0.711,0.0,1.0
hENjgSV3bcA,1484487,15000,19,dog,0,present,0.442,0.746,0.37333333,0.9916667
hHNCXc7b7r0,1488678,58000,0,person,0,present,0.5489999999999999,0.6809999999999999,0.20666666,0.67833334
hHgc__TPYZs,1488938,13000,0,person,0,present,0.6629999999999999,0.74,0.07,0.35833332
hIXTbG6ho4E,1490151,163000,0,person,0,present,0.649,0.74,0.36166668,0.73833334
hJTl4NJ0qIs,1491345,148000,0,person,0,present,0.365,0.955,0.0033333334,1.0
hLC9yQ34zJY,1493595,73000,0,person,0,present,0.199,1.0,0.0,1.0
hSFbyfwAEB8,1522245,0,0,person,0,present,0.0,0.5429999999999999,0.0,1.0
hT-HjD4YGCk,1524408,28000,19,dog,0,present,0.25,0.7070000000000001,0.30833334,0.84166664
hWfafSgeydU,1527770,13000,0,person,0,present,0.7709999999999999,0.995,0.28,1.0
hX2l_qSZm1E,1529740,13000,11,motorcycle,0,present,0.943,0.988,0.37333333,0.46
he_j-GZdCNs,1538645,0,0,person,0,present,0.355,0.5920000000000001,0.27,0.8016667
hetAwfe1LJI,1538310,178000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
hgHwdOFQvR0,1560625,43000,0,person,0,present,0.0,0.36,0.0,0.33666667
hhkA3EvVaKI,1562127,118000,11,motorcycle,0,present,0.0,0.755,0.0,1.0
hiKn0NzhaiA,1562895,28000,0,person,0,present,0.14300000000000002,0.532,0.105,0.985
hpG2eG_hduA,1572358,103000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
hsrzl1D-WPY,1577716,58000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
hv2QoGarYjE,1602041,13000,0,person,0,present,0.108,0.507,0.0,0.995
hvN8astUh74,1601068,0,11,motorcycle,0,present,0.01,0.911,0.0,0.8233333
hxntEqWbXps,1604613,13000,0,person,0,present,0.361,0.66,0.07833333,1.0
hzMxoThJDsE,1607342,13000,0,person,0,present,0.0,0.366,0.49166667,1.0
i0GUipDNV8U,1799127,0,20,elephant,0,present,0.441,0.687,0.315,0.58
i0ZE0kXl5oU,1799641,43000,0,person,0,uncertain,-1.0,-1.0,-1.0,-1.0
i3AK_cujBxY,1823154,0,11,motorcycle,0,present,0.018000000000000002,0.565,0.5416667,1.0
i3a4U770GtE,1824093,58000,0,person,0,present,0.276,0.525,0.016666668,0.6016667
i5UfBFWS6O4,1826299,0,0,person,0,present,0.623,1.0,0.0,0.8883333000000001
i8GBbHHb_8g,1829475,58000,11,motorcycle,1,present,0.08199999999999999,1.0,0.0,1.0
i9sP7mWuQ_8,1831883,43000,11,motorcycle,2,present,0.524,0.7,0.59833336,0.8333333
iJD-dahczCg,1658837,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
iKC2RX4qJtA,1660107,0,4,bus,0,present,0.042,0.917,0.085,0.69666666
iL9hLZ_cXaI,1682435,0,0,person,0,present,0.34,0.423,0.60333335,0.805
iM9tlpxKgrs,1684084,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
iYO5SD120r4,1698863,28000,20,elephant,0,present,0.38,0.94,0.34166667,0.8
iZ4Z_VbprE4,1741631,26000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
iZcojpQB9tQ,1741146,28000,2,bicycle,0,present,0.117,0.667,0.39833334,1.0
iaqZ7XPUuVc,1742721,0,0,person,0,present,0.6940000000000001,1.0,0.0,0.44166666
ibO4Ekmc2Dg,1743629,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
idDqoIMxINQ,1745842,763000,2,bicycle,0,absent,-1.0,-1.0,-1.0,-1.0
igjBIRwjlko,1750641,13000,19,dog,0,present,0.884,1.0,0.49833333,0.8283333
ihcwEy_lavw,1751978,0,0,person,0,present,0.358,0.5209552,0.0,0.69179416
ikoqNS_QgSQ,1756123,28000,0,person,0,present,0.303,0.672,0.21166667,0.5683333
irE565z2rCk,1785975,0,0,person,0,present,0.0,0.29600000000000004,0.0,0.9583333
iutdZMWA8f0,1791811,0,0,person,0,present,0.436,0.535,0.465,0.91333336
ivSghQGC1Yc,1792489,343000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
iw1e2codrB0,1794675,118000,0,person,0,present,0.512,0.619,0.32,0.5733333
iwzrcWFgjLw,1794637,58000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
ixRhTALwcGM,1795011,328000,13,airplane,0,present,0.0,1.0,0.0,0.61833334
izNfL8nTybU,1797936,88000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
j71l0yst014,2014283,13000,0,person,0,present,0.0,0.279,0.0,0.9866667
jC88HpxkZVI,1838557,28000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
jDFUKi8em1o,1838682,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
jEfwj-JzFXo,1840406,13000,0,person,0,present,0.467,0.762,0.24833333,0.71
jGi-1KOPFd4,1862461,0,0,person,0,present,0.68,0.8759999999999999,0.34333333,1.0
jHJRsaQMfzw,1863559,0,11,motorcycle,0,present,0.214,0.417,0.34833333,0.8283333
jMmjaxXWaUk,1871208,13000,4,bus,0,present,0.614,1.0,0.05,0.83666664
jPy_sEAB0Mg,1876310,43000,0,person,0,present,0.139,0.156,0.52,0.5883333000000001
jX9WtC6KzHw,1906883,13000,6,cow,0,present,0.236,0.748,0.265,0.765
jY8zFyv2hkk,1907976,73000,3,boat,2,present,0.336,0.723,0.37666667,0.575
j_DE_vsqSZg,2018242,73000,11,motorcycle,0,present,0.252,0.826,0.60333335,0.9
jb065DniIhM,1911921,13000,0,person,0,present,0.46,0.605,0.23666666,0.77166665
jduOxfYHRGQ,1914357,178000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
jfixAXjax5I,1916984,13000,11,motorcycle,1,present,0.21,0.863,0.045,0.79
jgb0YrGNUns,1917938,0,0,person,0,present,0.523,0.601,0.25,0.53833336
jgypMta8Idw,1918310,28000,2,bicycle,0,present,0.5479999999999999,1.0,0.11,1.0
jh4IHhLQy8Y,1919593,13000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
jhTT28WR904,1918825,43000,0,person,0,present,0.748,1.0,0.2,0.58666664
jiEGCSsWm6I,1919888,58000,0,person,0,present,0.068,0.469,0.051666665999999986,1.0
jig1FyONl2w,1920423,118000,0,person,0,present,0.336,0.436,0.45333335,0.7216667
jk-AF7eVbJ0,1963055,118000,0,person,0,present,0.212,0.373,0.49333334,0.77666664
jqu6Gjc1hCE,1970818,28000,0,person,0,present,0.609,0.6679999999999999,0.40666667,0.52666664
jrdbDNR7NMI,1971910,13000,0,person,0,present,0.328,0.537,0.34333333,0.86333334
jtqUFmuGnVs,1974660,28000,0,person,0,present,0.472,0.564,0.26833335,0.45833334
jxeH9lMs6-I,1980211,253000,0,person,0,present,0.442,0.515,0.16,0.44166666
jyg8ANX-xR4,2001767,58000,0,person,0,present,0.21,0.477,0.15666667,1.0
jyz74RVb1Rg,2002231,0,2,bicycle,0,present,0.139,1.0,0.47166666,1.0
jzjVm327z2Q,2003350,0,4,bus,0,absent,-1.0,-1.0,-1.0,-1.0
k-SqR4BEw3s,2204333,26000,11,motorcycle,3,present,0.0,0.7020000000000001,0.013333334,0.88
k1LrJEfFKag,2172152,0,11,motorcycle,0,present,0.03,0.647,0.46833333,0.9116667
k3JCODi6boc,2175034,58000,0,person,0,present,0.105,0.5720000000000001,0.02,0.75666666
k4YzQ6HRaFg,2176678,73000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
k5Z5iL_MlCQ,2178047,25000,16,truck,0,present,0.155,1.0,0.0,0.96666664
k5tLeMdmv3E,2178398,148000,0,person,0,present,0.8059999999999999,0.871,0.4,0.6016667
k6HbvHjyg_A,2179033,73000,0,person,0,present,0.413,0.541,0.27833334,0.675
k7zAjKRNzRM,2181313,0,0,person,0,present,0.0,0.366,0.0,0.69166666
kBeX4AiquTc,2042150,0,4,bus,0,present,0.0,0.8540000000000001,0.255,0.8233333
kC7fdR62Lto,2043918,238000,0,person,0,present,0.491,0.525,0.355,0.42
kDiodHJ8NrY,2044691,14000,0,person,0,present,0.464,0.6729999999999999,0.23666666,0.7783333
kE3cb1gtxpM,2046222,13000,0,person,0,present,0.308,0.477,0.7033333,1.0
kK4MoNnf-CI,2054192,0,2,bicycle,0,absent,-1.0,-1.0,-1.0,-1.0
kKnEvXRFyCM,2053823,0,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
kKsmfgFwoPI,2053966,73000,1,bird,3,present,0.579,0.685,0.16,0.295
kLEYRke0wrw,2054757,0,0,person,0,present,0.318,0.419,0.21666667,0.34666666
kM3yM5qONQc,2057145,73000,11,motorcycle,4,absent,-1.0,-1.0,-1.0,-1.0
kPVDJcMTUbg,2059943,0,11,motorcycle,0,present,0.108,0.959,0.123333335,0.775
kUplEGBnGSQ,2086848,10000,0,person,0,absent,-1.0,-1.0,-1.0,-1.0
kVNbf_i8h1c,2087448,298000,0,person,0,present,0.0,0.64,0.0,1.0
kX-rqtb_n5w,2091522,283000,3,boat,0,present,0.253,1.0,0.13833334,0.5733333
kX8KFfAM6DY,2091391,13000,11,motorcycle,0,absent,-1.0,-1.0,-1.0,-1.0
kZYRtlbvPp4,2093995,73000,0,person,0,present,0.414,0.48,0.18166667,0.435
kbPYN6YjdRE,2096196,88000,0,person,0,present,0.551,1.0,0.07333333,1.0
kcFQip93oYg,2097178,28000,0,person,0,present,0.453,0.622,0.13833334,0.515
